------------------------------------------------
Job ID: 42800403
Run on host: compg013.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Sun Apr 4 14:24:04 BST 2021
------------------------------------------------
Test (in contrast to train):  False
Loading ABIDE train data.
Loading ABIDE   val data.
Load model for age - run: 0
Initialize classifier layer.
Reinitialize feature layers:  [5, 4, 3, 2, 1, 0]
Number of GPUs:  2
Epoch decay:  8
Gamma decay:  0.5

Final layer of model is being trained.
Start:  2021-04-04 14:24:11.485415
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.100 |train kld: 2.11210 |train kld ravg: 2.11210 |train mae:  5.11595 |train mae ravg:  5.11595 |val kld: 1.83604 |val kldravg: 1.83604 |val mae:  4.58355 |val mae ravg:  4.58355 |
|epoch:   1 | lr: 0.100 |train kld: 2.36770 |train kld ravg: 2.23990 |train mae:  4.79178 |train mae ravg:  4.95386 |val kld: 1.81408 |val kldravg: 1.82506 |val mae:  3.80927 |val mae ravg:  4.19641 |
|epoch:   2 | lr: 0.100 |train kld: 2.75216 |train kld ravg: 2.41065 |train mae:  4.76021 |train mae ravg:  4.88931 |val kld: 3.31983 |val kldravg: 2.32332 |val mae:  4.17091 |val mae ravg:  4.18791 |
|epoch:   3 | lr: 0.100 |train kld: 2.84485 |train kld ravg: 2.51920 |train mae:  4.79146 |train mae ravg:  4.86485 |val kld: 2.11417 |val kldravg: 2.27103 |val mae:  3.57872 |val mae ravg:  4.03561 |
|epoch:   4 | lr: 0.100 |train kld: 2.65348 |train kld ravg: 2.54606 |train mae:  4.70175 |train mae ravg:  4.83223 |val kld: 1.68605 |val kldravg: 2.15403 |val mae:  3.77619 |val mae ravg:  3.98373 |
|epoch:   5 | lr: 0.100 |train kld: 2.44443 |train kld ravg: 2.61252 |train mae:  4.56956 |train mae ravg:  4.72295 |val kld: 1.82400 |val kldravg: 2.15163 |val mae:  3.98014 |val mae ravg:  3.86305 |
|epoch:   6 | lr: 0.100 |train kld: 2.46430 |train kld ravg: 2.63184 |train mae:  4.62582 |train mae ravg:  4.68976 |val kld: 1.80690 |val kldravg: 2.15019 |val mae:  4.28640 |val mae ravg:  3.95847 |
|epoch:   7 | lr: 0.100 |train kld: 2.58227 |train kld ravg: 2.59786 |train mae:  5.02762 |train mae ravg:  4.74324 |val kld: 2.81028 |val kldravg: 2.04828 |val mae:  5.33041 |val mae ravg:  4.19037 |
|epoch:   8 | lr: 0.050 |train kld: 2.23121 |train kld ravg: 2.47514 |train mae:  4.66170 |train mae ravg:  4.71729 |val kld: 1.74655 |val kldravg: 1.97476 |val mae:  3.73276 |val mae ravg:  4.22118 |
|epoch:   9 | lr: 0.050 |train kld: 1.79707 |train kld ravg: 2.30385 |train mae:  4.60150 |train mae ravg:  4.69724 |val kld: 1.51799 |val kldravg: 1.94115 |val mae:  4.12057 |val mae ravg:  4.29006 |
|epoch:  10 | lr: 0.050 |train kld: 1.70320 |train kld ravg: 2.15561 |train mae:  4.50688 |train mae ravg:  4.68470 |val kld: 1.66659 |val kldravg: 1.90966 |val mae:  3.73557 |val mae ravg:  4.24114 |
|epoch:  11 | lr: 0.050 |train kld: 1.68681 |train kld ravg: 2.00011 |train mae:  4.55558 |train mae ravg:  4.67065 |val kld: 1.56081 |val kldravg: 1.86044 |val mae:  4.28709 |val mae ravg:  4.24128 |
|epoch:  12 | lr: 0.050 |train kld: 1.69945 |train kld ravg: 1.82355 |train mae:  4.45373 |train mae ravg:  4.55588 |val kld: 1.47556 |val kldravg: 1.59350 |val mae:  3.82494 |val mae ravg:  3.94019 |
|epoch:  13 | lr: 0.050 |train kld: 1.69778 |train kld ravg: 1.71686 |train mae:  4.41234 |train mae ravg:  4.50600 |val kld: 1.55102 |val kldravg: 1.55439 |val mae:  3.73960 |val mae ravg:  3.94155 |
|epoch:  14 | lr: 0.050 |train kld: 1.70359 |train kld ravg: 1.69816 |train mae:  4.39301 |train mae ravg:  4.46431 |val kld: 1.45901 |val kldravg: 1.54260 |val mae:  4.12097 |val mae ravg:  3.94163 |
|epoch:  15 | lr: 0.050 |train kld: 1.71932 |train kld ravg: 1.70139 |train mae:  4.46656 |train mae ravg:  4.45624 |val kld: 1.60057 |val kldravg: 1.52939 |val mae:  3.68277 |val mae ravg:  3.93107 |
|epoch:  16 | lr: 0.025 |train kld: 1.60873 |train kld ravg: 1.68577 |train mae:  4.39718 |train mae ravg:  4.42456 |val kld: 1.42623 |val kldravg: 1.50248 |val mae:  3.97366 |val mae ravg:  3.86839 |
