------------------------------------------------
Job ID: 42780042
Run on host: compg010.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Sat Apr 3 01:15:46 BST 2021
------------------------------------------------
Test (in contrast to train):  False
Loading ABIDE train data.
The data was balanced for  sex .
Loading ABIDE   val data.
The data was balanced for  sex .
Number of GPUs:  2
Epoch decay:  30
Gamma decay:  0.3

Full model is being trained with random initialization.
Start:  2021-04-03 01:15:54.330315
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.010 |train ent: 0.74510 |train ent ravg: 0.74510 |train acc:  0.49613 |train acc ravg:  0.49613 |val ent: 0.71966 |val entravg: 0.71966 |val acc:  0.49745 |val acc ravg:  0.49745 |
|epoch:   1 | lr: 0.010 |train ent: 0.70587 |train ent ravg: 0.72548 |train acc:  0.53351 |train acc ravg:  0.51482 |val ent: 0.70025 |val entravg: 0.70995 |val acc:  0.49490 |val acc ravg:  0.49617 |
|epoch:   2 | lr: 0.010 |train ent: 0.70734 |train ent ravg: 0.71944 |train acc:  0.51804 |train acc ravg:  0.51589 |val ent: 0.69219 |val entravg: 0.70403 |val acc:  0.54082 |val acc ravg:  0.51105 |
|epoch:   3 | lr: 0.010 |train ent: 0.70138 |train ent ravg: 0.71492 |train acc:  0.52835 |train acc ravg:  0.51901 |val ent: 0.70889 |val entravg: 0.70525 |val acc:  0.51020 |val acc ravg:  0.51084 |
|epoch:   4 | lr: 0.010 |train ent: 0.69726 |train ent ravg: 0.71139 |train acc:  0.53995 |train acc ravg:  0.52320 |val ent: 0.69114 |val entravg: 0.70243 |val acc:  0.50255 |val acc ravg:  0.50918 |
|epoch:   5 | lr: 0.010 |train ent: 0.69934 |train ent ravg: 0.70224 |train acc:  0.51804 |train acc ravg:  0.52758 |val ent: 0.69030 |val entravg: 0.69655 |val acc:  0.56122 |val acc ravg:  0.52194 |
|epoch:   6 | lr: 0.010 |train ent: 0.68935 |train ent ravg: 0.69893 |train acc:  0.54768 |train acc ravg:  0.53041 |val ent: 0.68828 |val entravg: 0.69416 |val acc:  0.53571 |val acc ravg:  0.53010 |
|epoch:   7 | lr: 0.010 |train ent: 0.69025 |train ent ravg: 0.69552 |train acc:  0.55026 |train acc ravg:  0.53686 |val ent: 0.68931 |val entravg: 0.69358 |val acc:  0.52551 |val acc ravg:  0.52704 |
|epoch:   8 | lr: 0.010 |train ent: 0.70177 |train ent ravg: 0.69560 |train acc:  0.52320 |train acc ravg:  0.53582 |val ent: 0.72228 |val entravg: 0.69626 |val acc:  0.50000 |val acc ravg:  0.52500 |
|epoch:   9 | lr: 0.010 |train ent: 0.68882 |train ent ravg: 0.69391 |train acc:  0.57990 |train acc ravg:  0.54381 |val ent: 0.68737 |val entravg: 0.69551 |val acc:  0.59439 |val acc ravg:  0.54337 |
|epoch:  10 | lr: 0.010 |train ent: 0.70066 |train ent ravg: 0.69417 |train acc:  0.51675 |train acc ravg:  0.54356 |val ent: 0.69235 |val entravg: 0.69592 |val acc:  0.53827 |val acc ravg:  0.53878 |
|epoch:  11 | lr: 0.010 |train ent: 0.69498 |train ent ravg: 0.69530 |train acc:  0.53995 |train acc ravg:  0.54201 |val ent: 0.68282 |val entravg: 0.69483 |val acc:  0.55357 |val acc ravg:  0.54235 |
|epoch:  12 | lr: 0.010 |train ent: 0.68443 |train ent ravg: 0.69413 |train acc:  0.53737 |train acc ravg:  0.53943 |val ent: 0.71075 |val entravg: 0.69912 |val acc:  0.53316 |val acc ravg:  0.54388 |
|epoch:  13 | lr: 0.010 |train ent: 0.68578 |train ent ravg: 0.69093 |train acc:  0.55928 |train acc ravg:  0.54665 |val ent: 0.74081 |val entravg: 0.70282 |val acc:  0.51020 |val acc ravg:  0.54592 |
|epoch:  14 | lr: 0.010 |train ent: 0.68090 |train ent ravg: 0.68935 |train acc:  0.56186 |train acc ravg:  0.54304 |val ent: 0.67288 |val entravg: 0.69992 |val acc:  0.56633 |val acc ravg:  0.54031 |
|epoch:  15 | lr: 0.010 |train ent: 0.68065 |train ent ravg: 0.68535 |train acc:  0.58247 |train acc ravg:  0.55619 |val ent: 0.69497 |val entravg: 0.70045 |val acc:  0.54592 |val acc ravg:  0.54184 |
|epoch:  16 | lr: 0.010 |train ent: 0.68492 |train ent ravg: 0.68334 |train acc:  0.56572 |train acc ravg:  0.56134 |val ent: 0.73183 |val entravg: 0.71025 |val acc:  0.51020 |val acc ravg:  0.53316 |
|epoch:  17 | lr: 0.010 |train ent: 0.68238 |train ent ravg: 0.68293 |train acc:  0.57345 |train acc ravg:  0.56856 |val ent: 0.70379 |val entravg: 0.70886 |val acc:  0.50510 |val acc ravg:  0.52755 |
|epoch:  18 | lr: 0.010 |train ent: 0.67699 |train ent ravg: 0.68117 |train acc:  0.58634 |train acc ravg:  0.57397 |val ent: 0.71442 |val entravg: 0.70358 |val acc:  0.51276 |val acc ravg:  0.52806 |
|epoch:  19 | lr: 0.010 |train ent: 0.66283 |train ent ravg: 0.67755 |train acc:  0.60825 |train acc ravg:  0.58325 |val ent: 0.76052 |val entravg: 0.72111 |val acc:  0.50255 |val acc ravg:  0.51531 |
|epoch:  20 | lr: 0.010 |train ent: 0.67103 |train ent ravg: 0.67563 |train acc:  0.57861 |train acc ravg:  0.58247 |val ent: 0.72082 |val entravg: 0.72627 |val acc:  0.58929 |val acc ravg:  0.52398 |
|epoch:  21 | lr: 0.010 |train ent: 0.66736 |train ent ravg: 0.67212 |train acc:  0.59407 |train acc ravg:  0.58814 |val ent: 0.67225 |val entravg: 0.71436 |val acc:  0.61735 |val acc ravg:  0.54541 |
|epoch:  22 | lr: 0.010 |train ent: 0.67327 |train ent ravg: 0.67029 |train acc:  0.56830 |train acc ravg:  0.58711 |val ent: 0.69679 |val entravg: 0.71296 |val acc:  0.52551 |val acc ravg:  0.54949 |
|epoch:  23 | lr: 0.010 |train ent: 0.67034 |train ent ravg: 0.66897 |train acc:  0.60309 |train acc ravg:  0.59046 |val ent: 0.71217 |val entravg: 0.71251 |val acc:  0.53061 |val acc ravg:  0.55306 |
|epoch:  24 | lr: 0.010 |train ent: 0.66542 |train ent ravg: 0.66948 |train acc:  0.61211 |train acc ravg:  0.59124 |val ent: 0.68313 |val entravg: 0.69703 |val acc:  0.49490 |val acc ravg:  0.55153 |
|epoch:  25 | lr: 0.010 |train ent: 0.66123 |train ent ravg: 0.66752 |train acc:  0.58892 |train acc ravg:  0.59330 |val ent: 0.67396 |val entravg: 0.68766 |val acc:  0.60204 |val acc ravg:  0.55408 |
|epoch:  26 | lr: 0.010 |train ent: 0.66388 |train ent ravg: 0.66683 |train acc:  0.60052 |train acc ravg:  0.59459 |val ent: 0.69478 |val entravg: 0.69217 |val acc:  0.54847 |val acc ravg:  0.54031 |
|epoch:  27 | lr: 0.010 |train ent: 0.63765 |train ent ravg: 0.65970 |train acc:  0.63918 |train acc ravg:  0.60876 |val ent: 0.68418 |val entravg: 0.68964 |val acc:  0.55102 |val acc ravg:  0.54541 |
|epoch:  28 | lr: 0.010 |train ent: 0.64148 |train ent ravg: 0.65393 |train acc:  0.62887 |train acc ravg:  0.61392 |val ent: 0.65543 |val entravg: 0.67830 |val acc:  0.61224 |val acc ravg:  0.56173 |
|epoch:  29 | lr: 0.010 |train ent: 0.65452 |train ent ravg: 0.65175 |train acc:  0.61598 |train acc ravg:  0.61469 |val ent: 0.72322 |val entravg: 0.68631 |val acc:  0.54337 |val acc ravg:  0.57143 |
|epoch:  30 | lr: 0.003 |train ent: 0.62501 |train ent ravg: 0.64451 |train acc:  0.66366 |train acc ravg:  0.62964 |val ent: 0.66809 |val entravg: 0.68514 |val acc:  0.60969 |val acc ravg:  0.57296 |
|epoch:  31 | lr: 0.003 |train ent: 0.61337 |train ent ravg: 0.63441 |train acc:  0.67784 |train acc ravg:  0.64510 |val ent: 0.64453 |val entravg: 0.67509 |val acc:  0.64796 |val acc ravg:  0.59286 |
|epoch:  32 | lr: 0.003 |train ent: 0.59676 |train ent ravg: 0.62623 |train acc:  0.67912 |train acc ravg:  0.65309 |val ent: 0.65474 |val entravg: 0.66920 |val acc:  0.66837 |val acc ravg:  0.61633 |
|epoch:  33 | lr: 0.003 |train ent: 0.58322 |train ent ravg: 0.61458 |train acc:  0.69330 |train acc ravg:  0.66598 |val ent: 0.65242 |val entravg: 0.66860 |val acc:  0.65816 |val acc ravg:  0.62551 |
|epoch:  34 | lr: 0.003 |train ent: 0.57979 |train ent ravg: 0.59963 |train acc:  0.71005 |train acc ravg:  0.68479 |val ent: 1.12076 |val entravg: 0.74811 |val acc:  0.50765 |val acc ravg:  0.61837 |
