------------------------------------------------
Job ID: 41230566
Run on host: compg009.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Mon Mar 22 16:51:13 GMT 2021
------------------------------------------------
Test (in contrast to train):  False
Loading ABIDE train data.
Loading ABIDE   val data.
Number of GPUs:  2
Epoch decay:  30
Gamma decay:  0.3

Full model is being trained with random initialization.
Start:  2021-03-22 16:51:20.151447
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.010 |train kld: 1.84280 |train kld ravg: 1.84280 |train mae:  10.02191 |train mae ravg:  10.02191 |val kld: 1.77365 |val kldravg: 1.77365 |val mae:  8.21747 |val mae ravg:  8.21747 |
|epoch:   1 | lr: 0.010 |train kld: 1.42200 |train kld ravg: 1.63240 |train mae:  4.83412 |train mae ravg:  7.42802 |val kld: 1.80071 |val kldravg: 1.78718 |val mae:  7.55185 |val mae ravg:  7.88466 |
|epoch:   2 | lr: 0.010 |train kld: 1.34819 |train kld ravg: 1.53767 |train mae:  4.02167 |train mae ravg:  6.29257 |val kld: 1.31281 |val kldravg: 1.62906 |val mae:  2.69104 |val mae ravg:  6.15346 |
|epoch:   3 | lr: 0.010 |train kld: 1.31722 |train kld ravg: 1.48255 |train mae:  3.89926 |train mae ravg:  5.69424 |val kld: 1.59614 |val kldravg: 1.62083 |val mae:  7.30742 |val mae ravg:  6.44195 |
|epoch:   4 | lr: 0.010 |train kld: 1.31657 |train kld ravg: 1.44936 |train mae:  3.71984 |train mae ravg:  5.29936 |val kld: 3.35979 |val kldravg: 1.96862 |val mae:  4.91107 |val mae ravg:  6.13577 |
|epoch:   5 | lr: 0.010 |train kld: 1.31720 |train kld ravg: 1.34424 |train mae:  3.66734 |train mae ravg:  4.02845 |val kld: 1.87718 |val kldravg: 1.98933 |val mae:  8.37026 |val mae ravg:  6.16633 |
|epoch:   6 | lr: 0.010 |train kld: 1.22994 |train kld ravg: 1.30582 |train mae:  3.43184 |train mae ravg:  3.74799 |val kld: 1.46182 |val kldravg: 1.92155 |val mae:  3.05972 |val mae ravg:  5.26790 |
|epoch:   7 | lr: 0.010 |train kld: 1.24763 |train kld ravg: 1.28571 |train mae:  3.45027 |train mae ravg:  3.63371 |val kld: 2.24711 |val kldravg: 2.10841 |val mae:  8.50102 |val mae ravg:  6.42990 |
|epoch:   8 | lr: 0.010 |train kld: 1.27507 |train kld ravg: 1.27728 |train mae:  3.55479 |train mae ravg:  3.56482 |val kld: 1.36055 |val kldravg: 2.06129 |val mae:  4.24399 |val mae ravg:  5.81721 |
|epoch:   9 | lr: 0.010 |train kld: 1.26737 |train kld ravg: 1.26744 |train mae:  3.55137 |train mae ravg:  3.53112 |val kld: 1.21622 |val kldravg: 1.63258 |val mae:  3.73769 |val mae ravg:  5.58253 |
|epoch:  10 | lr: 0.010 |train kld: 1.22256 |train kld ravg: 1.24851 |train mae:  3.43265 |train mae ravg:  3.48419 |val kld: 2.32729 |val kldravg: 1.72260 |val mae:  8.92297 |val mae ravg:  5.69308 |
|epoch:  11 | lr: 0.010 |train kld: 1.24871 |train kld ravg: 1.25227 |train mae:  3.46510 |train mae ravg:  3.49084 |val kld: 1.39027 |val kldravg: 1.70829 |val mae:  3.08650 |val mae ravg:  5.69843 |
|epoch:  12 | lr: 0.010 |train kld: 1.21142 |train kld ravg: 1.24503 |train mae:  3.31436 |train mae ravg:  3.46365 |val kld: 3.40991 |val kldravg: 1.94085 |val mae:  4.92577 |val mae ravg:  4.98338 |
|epoch:  13 | lr: 0.010 |train kld: 1.16853 |train kld ravg: 1.22372 |train mae:  3.08701 |train mae ravg:  3.37010 |val kld: 1.65534 |val kldravg: 1.99980 |val mae:  7.71138 |val mae ravg:  5.67686 |
|epoch:  14 | lr: 0.010 |train kld: 1.17890 |train kld ravg: 1.20602 |train mae:  3.12382 |train mae ravg:  3.28459 |val kld: 2.26807 |val kldravg: 2.21018 |val mae:  11.12788 |val mae ravg:  7.15490 |
|epoch:  15 | lr: 0.010 |train kld: 1.17147 |train kld ravg: 1.19580 |train mae:  3.09137 |train mae ravg:  3.21633 |val kld: 1.14358 |val kldravg: 1.97343 |val mae:  2.55327 |val mae ravg:  5.88096 |
|epoch:  16 | lr: 0.010 |train kld: 1.18128 |train kld ravg: 1.18232 |train mae:  3.06192 |train mae ravg:  3.13570 |val kld: 4.72943 |val kldravg: 2.64127 |val mae:  4.83192 |val mae ravg:  6.23004 |
|epoch:  17 | lr: 0.010 |train kld: 1.17682 |train kld ravg: 1.17540 |train mae:  3.11560 |train mae ravg:  3.09595 |val kld: 1.22743 |val kldravg: 2.20477 |val mae:  3.69583 |val mae ravg:  5.98406 |
|epoch:  18 | lr: 0.010 |train kld: 1.15180 |train kld ravg: 1.17205 |train mae:  3.07230 |train mae ravg:  3.09300 |val kld: 1.05551 |val kldravg: 2.08481 |val mae:  2.45275 |val mae ravg:  4.93233 |
|epoch:  19 | lr: 0.010 |train kld: 1.14225 |train kld ravg: 1.16472 |train mae:  2.85623 |train mae ravg:  3.03948 |val kld: 1.71633 |val kldravg: 1.97446 |val mae:  7.59048 |val mae ravg:  4.22485 |
|epoch:  20 | lr: 0.010 |train kld: 1.12475 |train kld ravg: 1.15538 |train mae:  2.92881 |train mae ravg:  3.00697 |val kld: 1.35953 |val kldravg: 2.01765 |val mae:  5.38505 |val mae ravg:  4.79121 |
|epoch:  21 | lr: 0.010 |train kld: 1.16673 |train kld ravg: 1.15247 |train mae:  2.99136 |train mae ravg:  2.99286 |val kld: 1.50470 |val kldravg: 1.37270 |val mae:  3.14806 |val mae ravg:  4.45443 |
|epoch:  22 | lr: 0.010 |train kld: 1.14544 |train kld ravg: 1.14619 |train mae:  2.95536 |train mae ravg:  2.96081 |val kld: 3.67618 |val kldravg: 1.86245 |val mae:  4.93439 |val mae ravg:  4.70215 |
|epoch:  23 | lr: 0.010 |train kld: 1.10120 |train kld ravg: 1.13607 |train mae:  2.74415 |train mae ravg:  2.89518 |val kld: 1.38320 |val kldravg: 1.92799 |val mae:  3.11083 |val mae ravg:  4.83376 |
