------------------------------------------------
Job ID: 41668179
Run on host: compg026.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Thu Mar 25 23:55:34 GMT 2021
------------------------------------------------
Test (in contrast to train):  False
Loading ixi train data.
Loading ixi   val data.
Number of GPUs:  2
Epoch decay:  30
Gamma decay:  0.3

Full model is being trained with random initialization.
Start:  2021-03-25 23:55:40.886064
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.010 |train kld: 2.87947 |train kld ravg: 2.87947 |train mae:  14.87588 |train mae ravg:  14.87588 |val kld: 2.76354 |val kldravg: 2.76354 |val mae:  14.54329 |val mae ravg:  14.54329 |
|epoch:   1 | lr: 0.010 |train kld: 2.77547 |train kld ravg: 2.82747 |train mae:  14.53833 |train mae ravg:  14.70710 |val kld: 2.68263 |val kldravg: 2.72309 |val mae:  14.82880 |val mae ravg:  14.68604 |
|epoch:   2 | lr: 0.010 |train kld: 2.71605 |train kld ravg: 2.79033 |train mae:  14.55665 |train mae ravg:  14.65695 |val kld: 2.67327 |val kldravg: 2.70648 |val mae:  14.51121 |val mae ravg:  14.62777 |
|epoch:   3 | lr: 0.010 |train kld: 2.68469 |train kld ravg: 2.76392 |train mae:  14.31512 |train mae ravg:  14.57149 |val kld: 2.65037 |val kldravg: 2.69245 |val mae:  13.73542 |val mae ravg:  14.40468 |
|epoch:   4 | lr: 0.010 |train kld: 2.66919 |train kld ravg: 2.74498 |train mae:  14.23915 |train mae ravg:  14.50502 |val kld: 2.59401 |val kldravg: 2.67276 |val mae:  13.55528 |val mae ravg:  14.23480 |
|epoch:   5 | lr: 0.010 |train kld: 2.63030 |train kld ravg: 2.69514 |train mae:  13.87311 |train mae ravg:  14.30447 |val kld: 2.73666 |val kldravg: 2.66739 |val mae:  15.74786 |val mae ravg:  14.47571 |
|epoch:   6 | lr: 0.010 |train kld: 2.64399 |train kld ravg: 2.66884 |train mae:  13.72019 |train mae ravg:  14.14084 |val kld: 2.58887 |val kldravg: 2.64864 |val mae:  13.27726 |val mae ravg:  14.16541 |
|epoch:   7 | lr: 0.010 |train kld: 2.59995 |train kld ravg: 2.64562 |train mae:  13.18641 |train mae ravg:  13.86680 |val kld: 2.57744 |val kldravg: 2.62947 |val mae:  12.56405 |val mae ravg:  13.77597 |
|epoch:   8 | lr: 0.010 |train kld: 2.56179 |train kld ravg: 2.62104 |train mae:  12.53559 |train mae ravg:  13.51089 |val kld: 2.55153 |val kldravg: 2.60970 |val mae:  12.37881 |val mae ravg:  13.50465 |
|epoch:   9 | lr: 0.010 |train kld: 2.57898 |train kld ravg: 2.60300 |train mae:  13.04554 |train mae ravg:  13.27217 |val kld: 2.55445 |val kldravg: 2.60179 |val mae:  12.17199 |val mae ravg:  13.22799 |
|epoch:  10 | lr: 0.010 |train kld: 2.54229 |train kld ravg: 2.58540 |train mae:  12.57595 |train mae ravg:  13.01274 |val kld: 2.53229 |val kldravg: 2.56092 |val mae:  12.12211 |val mae ravg:  12.50284 |
