------------------------------------------------
Job ID: 39048256
Run on host: compg009.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Sun Mar 14 16:16:32 GMT 2021
------------------------------------------------
Loading ixi train data.
The data was balanced for  sex .
Loading ixi   val data.
Number of GPUs:  2
Epoch decay:  30
Gamma decay:  0.5

Full model is being trained with random initialization.
Start:  2021-03-14 16:16:39.928943
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.100 |train ent: 0.83034 |train ent ravg: 0.83034 |train acc:  0.47500 |train acc ravg:  0.47500 |val ent: 11.62788 |val entravg: 11.62788 |val acc:  0.42308 |val acc ravg:  0.42308 |
|epoch:  19 | lr: 0.100 |train ent: 0.68969 |train ent ravg: 0.69061 |train acc:  0.56667 |train acc ravg:  0.56000 |val ent: 22.77458 |val entravg: 5.13924 |val acc:  0.40385 |val acc ravg:  0.52500 |
|epoch:  20 | lr: 0.100 |train ent: 0.75658 |train ent ravg: 0.70431 |train acc:  0.50417 |train acc ravg:  0.54417 |val ent: 0.67985 |val entravg: 5.13240 |val acc:  0.57692 |val acc ravg:  0.52115 |
|epoch:  21 | lr: 0.100 |train ent: 0.69371 |train ent ravg: 0.70398 |train acc:  0.55000 |train acc ravg:  0.54917 |val ent: 0.68512 |val entravg: 5.13379 |val acc:  0.60577 |val acc ravg:  0.51923 |
|epoch:  22 | lr: 0.100 |train ent: 0.70030 |train ent ravg: 0.70241 |train acc:  0.55833 |train acc ravg:  0.55333 |val ent: 0.67314 |val entravg: 5.13016 |val acc:  0.59615 |val acc ravg:  0.52500 |
|epoch:  23 | lr: 0.100 |train ent: 0.68664 |train ent ravg: 0.70538 |train acc:  0.56667 |train acc ravg:  0.54917 |val ent: 0.68622 |val entravg: 5.09978 |val acc:  0.57692 |val acc ravg:  0.55192 |
|epoch:  24 | lr: 0.100 |train ent: 0.68542 |train ent ravg: 0.70453 |train acc:  0.55833 |train acc ravg:  0.54750 |val ent: 0.66464 |val entravg: 0.67779 |val acc:  0.61538 |val acc ravg:  0.59423 |
|epoch:  25 | lr: 0.100 |train ent: 0.66709 |train ent ravg: 0.68663 |train acc:  0.58750 |train acc ravg:  0.56417 |val ent: 0.67303 |val entravg: 0.67643 |val acc:  0.55769 |val acc ravg:  0.59038 |
|epoch:  26 | lr: 0.100 |train ent: 0.69057 |train ent ravg: 0.68600 |train acc:  0.55833 |train acc ravg:  0.56583 |val ent: 0.67616 |val entravg: 0.67464 |val acc:  0.57692 |val acc ravg:  0.58462 |
|epoch:  27 | lr: 0.100 |train ent: 0.73035 |train ent ravg: 0.69201 |train acc:  0.52917 |train acc ravg:  0.56000 |val ent: 0.68097 |val entravg: 0.67620 |val acc:  0.57692 |val acc ravg:  0.58077 |
|epoch:  28 | lr: 0.100 |train ent: 0.71242 |train ent ravg: 0.69717 |train acc:  0.52917 |train acc ravg:  0.55250 |val ent: 0.66400 |val entravg: 0.67176 |val acc:  0.61538 |val acc ravg:  0.58846 |
|epoch:  29 | lr: 0.100 |train ent: 0.68831 |train ent ravg: 0.69775 |train acc:  0.52917 |train acc ravg:  0.54667 |val ent: 0.70661 |val entravg: 0.68016 |val acc:  0.41346 |val acc ravg:  0.54808 |
|epoch:  30 | lr: 0.050 |train ent: 0.68683 |train ent ravg: 0.70170 |train acc:  0.56250 |train acc ravg:  0.54167 |val ent: 0.72405 |val entravg: 0.69036 |val acc:  0.57692 |val acc ravg:  0.55192 |
|epoch:  31 | lr: 0.050 |train ent: 0.65601 |train ent ravg: 0.69478 |train acc:  0.62500 |train acc ravg:  0.55500 |val ent: 0.73619 |val entravg: 0.70236 |val acc:  0.51923 |val acc ravg:  0.54038 |
|epoch:  32 | lr: 0.050 |train ent: 0.65179 |train ent ravg: 0.67907 |train acc:  0.64583 |train acc ravg:  0.57833 |val ent: 1.64833 |val entravg: 0.89584 |val acc:  0.46154 |val acc ravg:  0.51731 |
|epoch:  33 | lr: 0.050 |train ent: 0.69014 |train ent ravg: 0.67462 |train acc:  0.51250 |train acc ravg:  0.57500 |val ent: 0.67889 |val entravg: 0.89881 |val acc:  0.58654 |val acc ravg:  0.51154 |
|epoch:  34 | lr: 0.050 |train ent: 0.64233 |train ent ravg: 0.66542 |train acc:  0.63750 |train acc ravg:  0.59667 |val ent: 0.69098 |val entravg: 0.89569 |val acc:  0.57692 |val acc ravg:  0.54423 |
|epoch:  35 | lr: 0.050 |train ent: 0.61626 |train ent ravg: 0.65131 |train acc:  0.70417 |train acc ravg:  0.62500 |val ent: 0.72140 |val entravg: 0.89516 |val acc:  0.58654 |val acc ravg:  0.54615 |
|epoch:  36 | lr: 0.050 |train ent: 0.61651 |train ent ravg: 0.64341 |train acc:  0.66250 |train acc ravg:  0.63250 |val ent: 0.78994 |val entravg: 0.90591 |val acc:  0.58654 |val acc ravg:  0.55962 |
|epoch:  37 | lr: 0.050 |train ent: 0.64988 |train ent ravg: 0.64302 |train acc:  0.61667 |train acc ravg:  0.62667 |val ent: 0.68381 |val entravg: 0.71300 |val acc:  0.58654 |val acc ravg:  0.58462 |
|epoch:  38 | lr: 0.050 |train ent: 0.65305 |train ent ravg: 0.63560 |train acc:  0.63750 |train acc ravg:  0.65167 |val ent: 40.93907 |val entravg: 8.76504 |val acc:  0.42308 |val acc ravg:  0.55192 |
|epoch:  39 | lr: 0.050 |train ent: 0.68945 |train ent ravg: 0.64503 |train acc:  0.62083 |train acc ravg:  0.64833 |val ent: 0.73554 |val entravg: 8.77395 |val acc:  0.58654 |val acc ravg:  0.55385 |
|epoch:  40 | lr: 0.050 |train ent: 0.68924 |train ent ravg: 0.65962 |train acc:  0.56250 |train acc ravg:  0.62000 |val ent: 0.69041 |val entravg: 8.76775 |val acc:  0.61538 |val acc ravg:  0.55962 |
|epoch:  41 | lr: 0.050 |train ent: 0.64431 |train ent ravg: 0.66518 |train acc:  0.65000 |train acc ravg:  0.61750 |val ent: 0.73658 |val entravg: 8.75708 |val acc:  0.55769 |val acc ravg:  0.55385 |
|epoch:  42 | lr: 0.050 |train ent: 0.61076 |train ent ravg: 0.65736 |train acc:  0.69167 |train acc ravg:  0.63250 |val ent: 0.77120 |val entravg: 8.77456 |val acc:  0.55769 |val acc ravg:  0.54808 |
|epoch:  43 | lr: 0.050 |train ent: 0.60628 |train ent ravg: 0.64801 |train acc:  0.66250 |train acc ravg:  0.63750 |val ent: 5.91848 |val entravg: 1.77044 |val acc:  0.42308 |val acc ravg:  0.54808 |
|epoch:  44 | lr: 0.050 |train ent: 0.63993 |train ent ravg: 0.63810 |train acc:  0.64167 |train acc ravg:  0.64167 |val ent: 0.75906 |val entravg: 1.77515 |val acc:  0.52885 |val acc ravg:  0.53654 |
|epoch:  45 | lr: 0.050 |train ent: 0.61742 |train ent ravg: 0.62374 |train acc:  0.64583 |train acc ravg:  0.65833 |val ent: 0.67088 |val entravg: 1.77124 |val acc:  0.57692 |val acc ravg:  0.52885 |
|epoch:  46 | lr: 0.050 |train ent: 0.62391 |train ent ravg: 0.61966 |train acc:  0.63333 |train acc ravg:  0.65500 |val ent: 0.70513 |val entravg: 1.76495 |val acc:  0.57692 |val acc ravg:  0.53269 |
|epoch:  47 | lr: 0.050 |train ent: 0.53827 |train ent ravg: 0.60516 |train acc:  0.75000 |train acc ravg:  0.66667 |val ent: 0.80036 |val entravg: 1.77078 |val acc:  0.59615 |val acc ravg:  0.54038 |
|epoch:  48 | lr: 0.050 |train ent: 0.61286 |train ent ravg: 0.60648 |train acc:  0.66667 |train acc ravg:  0.66750 |val ent: 0.69427 |val entravg: 0.72594 |val acc:  0.57692 |val acc ravg:  0.57115 |
|epoch:  49 | lr: 0.050 |train ent: 0.58357 |train ent ravg: 0.59521 |train acc:  0.70833 |train acc ravg:  0.68083 |val ent: 0.83025 |val entravg: 0.74018 |val acc:  0.59615 |val acc ravg:  0.58462 |
|epoch:  50 | lr: 0.050 |train ent: 0.61325 |train ent ravg: 0.59437 |train acc:  0.66250 |train acc ravg:  0.68417 |val ent: 1.88182 |val entravg: 0.98237 |val acc:  0.43269 |val acc ravg:  0.55577 |
|epoch:  51 | lr: 0.050 |train ent: 0.60471 |train ent ravg: 0.59053 |train acc:  0.63750 |train acc ravg:  0.68500 |val ent: 0.76610 |val entravg: 0.99456 |val acc:  0.58654 |val acc ravg:  0.55769 |
|epoch:  52 | lr: 0.050 |train ent: 0.57055 |train ent ravg: 0.59699 |train acc:  0.70417 |train acc ravg:  0.67583 |val ent: 0.81098 |val entravg: 0.99668 |val acc:  0.61538 |val acc ravg:  0.56154 |
|epoch:  53 | lr: 0.050 |train ent: 0.60292 |train ent ravg: 0.59500 |train acc:  0.69583 |train acc ravg:  0.68167 |val ent: 0.98098 |val entravg: 1.05403 |val acc:  0.47115 |val acc ravg:  0.54038 |
|epoch:  54 | lr: 0.050 |train ent: 0.57380 |train ent ravg: 0.59305 |train acc:  0.72083 |train acc ravg:  0.68417 |val ent: 5.48977 |val entravg: 1.98593 |val acc:  0.41346 |val acc ravg:  0.50385 |
|epoch:  55 | lr: 0.050 |train ent: 0.55787 |train ent ravg: 0.58197 |train acc:  0.73333 |train acc ravg:  0.69833 |val ent: 0.89782 |val entravg: 1.78913 |val acc:  0.58654 |val acc ravg:  0.53462 |
|epoch:  56 | lr: 0.050 |train ent: 0.60466 |train ent ravg: 0.58196 |train acc:  0.68750 |train acc ravg:  0.70833 |val ent: 0.90411 |val entravg: 1.81673 |val acc:  0.57692 |val acc ravg:  0.53269 |
|epoch:  57 | lr: 0.050 |train ent: 0.57325 |train ent ravg: 0.58250 |train acc:  0.72083 |train acc ravg:  0.71167 |val ent: 0.67413 |val entravg: 1.78936 |val acc:  0.60577 |val acc ravg:  0.53077 |
|epoch:  58 | lr: 0.050 |train ent: 0.54117 |train ent ravg: 0.57015 |train acc:  0.71667 |train acc ravg:  0.71583 |val ent: 1.18045 |val entravg: 1.82926 |val acc:  0.42308 |val acc ravg:  0.52115 |
|epoch:  59 | lr: 0.050 |train ent: 0.68715 |train ent ravg: 0.59282 |train acc:  0.60000 |train acc ravg:  0.69167 |val ent: 0.67798 |val entravg: 0.86690 |val acc:  0.58654 |val acc ravg:  0.55577 |
|epoch:  60 | lr: 0.025 |train ent: 0.65958 |train ent ravg: 0.61316 |train acc:  0.62083 |train acc ravg:  0.66917 |val ent: 0.73261 |val entravg: 0.83386 |val acc:  0.57692 |val acc ravg:  0.55385 |
|epoch:  61 | lr: 0.025 |train ent: 0.63901 |train ent ravg: 0.62003 |train acc:  0.62917 |train acc ravg:  0.65750 |val ent: 0.62818 |val entravg: 0.77867 |val acc:  0.62500 |val acc ravg:  0.56346 |
|epoch:  62 | lr: 0.025 |train ent: 0.56550 |train ent ravg: 0.61848 |train acc:  0.72083 |train acc ravg:  0.65750 |val ent: 0.66560 |val entravg: 0.77696 |val acc:  0.61538 |val acc ravg:  0.56538 |
|epoch:  63 | lr: 0.025 |train ent: 0.53479 |train ent ravg: 0.61721 |train acc:  0.72917 |train acc ravg:  0.66000 |val ent: 0.52985 |val entravg: 0.64684 |val acc:  0.72115 |val acc ravg:  0.62500 |
|epoch:  64 | lr: 0.025 |train ent: 0.55003 |train ent ravg: 0.58978 |train acc:  0.73333 |train acc ravg:  0.68667 |val ent: 0.72962 |val entravg: 0.65717 |val acc:  0.58654 |val acc ravg:  0.62500 |
|epoch:  65 | lr: 0.025 |train ent: 0.53727 |train ent ravg: 0.56532 |train acc:  0.76250 |train acc ravg:  0.71500 |val ent: 0.69775 |val entravg: 0.65020 |val acc:  0.59615 |val acc ravg:  0.62885 |
|epoch:  66 | lr: 0.025 |train ent: 0.51863 |train ent ravg: 0.54124 |train acc:  0.73750 |train acc ravg:  0.73667 |val ent: 1.66559 |val entravg: 0.85768 |val acc:  0.45192 |val acc ravg:  0.59423 |
|epoch:  67 | lr: 0.025 |train ent: 0.47841 |train ent ravg: 0.52383 |train acc:  0.77500 |train acc ravg:  0.74750 |val ent: 0.91934 |val entravg: 0.90843 |val acc:  0.59615 |val acc ravg:  0.59038 |
|epoch:  68 | lr: 0.025 |train ent: 0.53423 |train ent ravg: 0.52372 |train acc:  0.75000 |train acc ravg:  0.75167 |val ent: 0.49757 |val entravg: 0.90197 |val acc:  0.83654 |val acc ravg:  0.61346 |
|epoch:  69 | lr: 0.025 |train ent: 0.58542 |train ent ravg: 0.53079 |train acc:  0.67917 |train acc ravg:  0.74083 |val ent: 0.89382 |val entravg: 0.93481 |val acc:  0.57692 |val acc ravg:  0.61154 |
|epoch:  70 | lr: 0.025 |train ent: 0.55216 |train ent ravg: 0.53377 |train acc:  0.71250 |train acc ravg:  0.73083 |val ent: 0.80582 |val entravg: 0.95643 |val acc:  0.58654 |val acc ravg:  0.60962 |
|epoch:  71 | lr: 0.025 |train ent: 0.53022 |train ent ravg: 0.53609 |train acc:  0.75000 |train acc ravg:  0.73333 |val ent: 0.91118 |val entravg: 0.80554 |val acc:  0.57692 |val acc ravg:  0.63462 |
|epoch:  72 | lr: 0.025 |train ent: 0.47455 |train ent ravg: 0.53532 |train acc:  0.77917 |train acc ravg:  0.73417 |val ent: 2.93158 |val entravg: 1.20799 |val acc:  0.43269 |val acc ravg:  0.60192 |
|epoch:  73 | lr: 0.025 |train ent: 0.48285 |train ent ravg: 0.52504 |train acc:  0.78333 |train acc ravg:  0.74083 |val ent: 0.93708 |val entravg: 1.29590 |val acc:  0.58654 |val acc ravg:  0.55192 |
|epoch:  74 | lr: 0.025 |train ent: 0.55872 |train ent ravg: 0.51970 |train acc:  0.72500 |train acc ravg:  0.75000 |val ent: 0.59958 |val entravg: 1.23705 |val acc:  0.74038 |val acc ravg:  0.58462 |
|epoch:  75 | lr: 0.025 |train ent: 0.50277 |train ent ravg: 0.50982 |train acc:  0.77917 |train acc ravg:  0.76333 |val ent: 0.90637 |val entravg: 1.25716 |val acc:  0.57692 |val acc ravg:  0.58269 |
|epoch:  76 | lr: 0.025 |train ent: 0.50366 |train ent ravg: 0.50451 |train acc:  0.74583 |train acc ravg:  0.76250 |val ent: 0.59666 |val entravg: 1.19425 |val acc:  0.66346 |val acc ravg:  0.60000 |
|epoch:  77 | lr: 0.025 |train ent: 0.50432 |train ent ravg: 0.51047 |train acc:  0.77083 |train acc ravg:  0.76083 |val ent: 0.96269 |val entravg: 0.80048 |val acc:  0.57692 |val acc ravg:  0.62885 |
|epoch:  78 | lr: 0.025 |train ent: 0.53359 |train ent ravg: 0.52061 |train acc:  0.72083 |train acc ravg:  0.74833 |val ent: 0.97063 |val entravg: 0.80719 |val acc:  0.58654 |val acc ravg:  0.62885 |
|epoch:  79 | lr: 0.025 |train ent: 0.51248 |train ent ravg: 0.51137 |train acc:  0.72083 |train acc ravg:  0.74750 |val ent: 0.87536 |val entravg: 0.86234 |val acc:  0.58654 |val acc ravg:  0.59808 |
|epoch:  80 | lr: 0.025 |train ent: 0.47099 |train ent ravg: 0.50501 |train acc:  0.78750 |train acc ravg:  0.74917 |val ent: 0.71359 |val entravg: 0.82379 |val acc:  0.63462 |val acc ravg:  0.60962 |
|epoch:  81 | lr: 0.025 |train ent: 0.53840 |train ent ravg: 0.51196 |train acc:  0.73750 |train acc ravg:  0.74750 |val ent: 3.78237 |val entravg: 1.46093 |val acc:  0.42308 |val acc ravg:  0.56154 |
|epoch:  82 | lr: 0.025 |train ent: 0.52213 |train ent ravg: 0.51552 |train acc:  0.72083 |train acc ravg:  0.73750 |val ent: 1.02597 |val entravg: 1.47359 |val acc:  0.57692 |val acc ravg:  0.56154 |
|epoch:  83 | lr: 0.025 |train ent: 0.50498 |train ent ravg: 0.50980 |train acc:  0.77083 |train acc ravg:  0.74750 |val ent: 1.09044 |val entravg: 1.49755 |val acc:  0.56731 |val acc ravg:  0.55769 |
|epoch:  84 | lr: 0.025 |train ent: 0.47960 |train ent ravg: 0.50322 |train acc:  0.76250 |train acc ravg:  0.75583 |val ent: 0.59335 |val entravg: 1.44114 |val acc:  0.78846 |val acc ravg:  0.59808 |
|epoch:  85 | lr: 0.025 |train ent: 0.42264 |train ent ravg: 0.49355 |train acc:  0.80000 |train acc ravg:  0.75833 |val ent: 1.00923 |val entravg: 1.50027 |val acc:  0.56731 |val acc ravg:  0.58462 |
|epoch:  86 | lr: 0.025 |train ent: 0.51442 |train ent ravg: 0.48876 |train acc:  0.75417 |train acc ravg:  0.76167 |val ent: 0.84695 |val entravg: 0.91319 |val acc:  0.59615 |val acc ravg:  0.61923 |
|epoch:  87 | lr: 0.025 |train ent: 0.54618 |train ent ravg: 0.49357 |train acc:  0.72083 |train acc ravg:  0.76167 |val ent: 1.18470 |val entravg: 0.94493 |val acc:  0.52885 |val acc ravg:  0.60962 |
|epoch:  88 | lr: 0.025 |train ent: 0.50110 |train ent ravg: 0.49279 |train acc:  0.74167 |train acc ravg:  0.75583 |val ent: 1.06365 |val entravg: 0.93957 |val acc:  0.58654 |val acc ravg:  0.61346 |
|epoch:  89 | lr: 0.025 |train ent: 0.45178 |train ent ravg: 0.48722 |train acc:  0.78333 |train acc ravg:  0.76000 |val ent: 1.11957 |val entravg: 1.04482 |val acc:  0.58654 |val acc ravg:  0.57308 |
|epoch:  90 | lr: 0.013 |train ent: 0.49605 |train ent ravg: 0.50190 |train acc:  0.76250 |train acc ravg:  0.75250 |val ent: 3.41224 |val entravg: 1.52542 |val acc:  0.40385 |val acc ravg:  0.54038 |
|epoch:  91 | lr: 0.013 |train ent: 0.45690 |train ent ravg: 0.49040 |train acc:  0.79167 |train acc ravg:  0.76000 |val ent: 0.46710 |val entravg: 1.44945 |val acc:  0.79808 |val acc ravg:  0.58077 |
|epoch:  92 | lr: 0.013 |train ent: 0.45423 |train ent ravg: 0.47201 |train acc:  0.76250 |train acc ravg:  0.76833 |val ent: 0.44601 |val entravg: 1.30171 |val acc:  0.84615 |val acc ravg:  0.64423 |
|epoch:  93 | lr: 0.013 |train ent: 0.38983 |train ent ravg: 0.44976 |train acc:  0.82917 |train acc ravg:  0.78583 |val ent: 3.21796 |val entravg: 1.73258 |val acc:  0.45192 |val acc ravg:  0.61731 |
|epoch:  94 | lr: 0.013 |train ent: 0.44043 |train ent ravg: 0.44749 |train acc:  0.78750 |train acc ravg:  0.78667 |val ent: 0.89752 |val entravg: 1.68817 |val acc:  0.57692 |val acc ravg:  0.61538 |
|epoch:  95 | lr: 0.013 |train ent: 0.43213 |train ent ravg: 0.43470 |train acc:  0.82083 |train acc ravg:  0.79833 |val ent: 0.63643 |val entravg: 1.13300 |val acc:  0.69231 |val acc ravg:  0.67308 |
|epoch:  96 | lr: 0.013 |train ent: 0.40322 |train ent ravg: 0.42397 |train acc:  0.84167 |train acc ravg:  0.80833 |val ent: 14.20502 |val entravg: 3.88059 |val acc:  0.40385 |val acc ravg:  0.59423 |
|epoch:  97 | lr: 0.013 |train ent: 0.43965 |train ent ravg: 0.42105 |train acc:  0.80833 |train acc ravg:  0.81750 |val ent: 0.87813 |val entravg: 3.96701 |val acc:  0.59615 |val acc ravg:  0.54423 |
|epoch:  98 | lr: 0.013 |train ent: 0.43471 |train ent ravg: 0.43003 |train acc:  0.79167 |train acc ravg:  0.81000 |val ent: 0.55974 |val entravg: 3.43537 |val acc:  0.70192 |val acc ravg:  0.59423 |
|epoch:  99 | lr: 0.013 |train ent: 0.38810 |train ent ravg: 0.41956 |train acc:  0.81250 |train acc ravg:  0.81500 |val ent: 0.77165 |val entravg: 3.41019 |val acc:  0.71154 |val acc ravg:  0.62115 |
|epoch: 100 | lr: 0.013 |train ent: 0.41539 |train ent ravg: 0.41621 |train acc:  0.79167 |train acc ravg:  0.80917 |val ent: 0.48089 |val entravg: 3.37909 |val acc:  0.79808 |val acc ravg:  0.64231 |
|epoch: 101 | lr: 0.013 |train ent: 0.40976 |train ent ravg: 0.41752 |train acc:  0.82500 |train acc ravg:  0.80583 |val ent: 1.13818 |val entravg: 0.76572 |val acc:  0.58654 |val acc ravg:  0.67885 |
|epoch: 102 | lr: 0.013 |train ent: 0.38537 |train ent ravg: 0.40666 |train acc:  0.85000 |train acc ravg:  0.81417 |val ent: 1.10877 |val entravg: 0.81185 |val acc:  0.56731 |val acc ravg:  0.67308 |
|epoch: 103 | lr: 0.013 |train ent: 0.43860 |train ent ravg: 0.40744 |train acc:  0.77917 |train acc ravg:  0.81167 |val ent: 0.48141 |val entravg: 0.79618 |val acc:  0.77885 |val acc ravg:  0.68846 |
|epoch: 104 | lr: 0.013 |train ent: 0.43441 |train ent ravg: 0.41671 |train acc:  0.82083 |train acc ravg:  0.81333 |val ent: 0.57063 |val entravg: 0.75598 |val acc:  0.76923 |val acc ravg:  0.70000 |
|epoch: 105 | lr: 0.013 |train ent: 0.39169 |train ent ravg: 0.41197 |train acc:  0.81250 |train acc ravg:  0.81750 |val ent: 0.48976 |val entravg: 0.75775 |val acc:  0.77885 |val acc ravg:  0.69615 |
|epoch: 106 | lr: 0.013 |train ent: 0.39830 |train ent ravg: 0.40968 |train acc:  0.81250 |train acc ravg:  0.81500 |val ent: 0.40509 |val entravg: 0.61113 |val acc:  0.84615 |val acc ravg:  0.74808 |
|epoch: 107 | lr: 0.013 |train ent: 0.43907 |train ent ravg: 0.42042 |train acc:  0.80833 |train acc ravg:  0.80667 |val ent: 1.26952 |val entravg: 0.64328 |val acc:  0.56731 |val acc ravg:  0.74808 |
|epoch: 108 | lr: 0.013 |train ent: 0.45735 |train ent ravg: 0.42416 |train acc:  0.77917 |train acc ravg:  0.80667 |val ent: 1.21831 |val entravg: 0.79066 |val acc:  0.59615 |val acc ravg:  0.71154 |
|epoch: 109 | lr: 0.013 |train ent: 0.44784 |train ent ravg: 0.42685 |train acc:  0.79583 |train acc ravg:  0.80167 |val ent: 1.30219 |val entravg: 0.93697 |val acc:  0.55769 |val acc ravg:  0.66923 |
|epoch: 110 | lr: 0.013 |train ent: 0.40247 |train ent ravg: 0.42901 |train acc:  0.81667 |train acc ravg:  0.80250 |val ent: 0.53957 |val entravg: 0.94694 |val acc:  0.71154 |val acc ravg:  0.65577 |
|epoch: 111 | lr: 0.013 |train ent: 0.45812 |train ent ravg: 0.44097 |train acc:  0.80833 |train acc ravg:  0.80167 |val ent: 0.50677 |val entravg: 0.96727 |val acc:  0.76923 |val acc ravg:  0.64038 |
|epoch: 112 | lr: 0.013 |train ent: 0.35570 |train ent ravg: 0.42430 |train acc:  0.85417 |train acc ravg:  0.81083 |val ent: 1.12264 |val entravg: 0.93790 |val acc:  0.59615 |val acc ravg:  0.64615 |
|epoch: 113 | lr: 0.013 |train ent: 0.45266 |train ent ravg: 0.42336 |train acc:  0.79583 |train acc ravg:  0.81417 |val ent: 0.89093 |val entravg: 0.87242 |val acc:  0.61538 |val acc ravg:  0.65000 |
