------------------------------------------------
Job ID: 41684924
Run on host: compg009.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Sat Mar 27 13:47:45 GMT 2021
------------------------------------------------
Test (in contrast to train):  False
Loading ixi train data.
The data was balanced for  sex .
Loading ixi   val data.
The data was balanced for  sex .
Number of GPUs:  2
Epoch decay:  30
Gamma decay:  0.5

Full model is being trained with random initialization.
Start:  2021-03-27 13:47:52.648610
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.100 |train ent: 0.92949 |train ent ravg: 0.92949 |train acc:  0.50833 |train acc ravg:  0.50833 |val ent: 2.99652 |val entravg: 2.99652 |val acc:  0.50000 |val acc ravg:  0.50000 |
|epoch:   1 | lr: 0.100 |train ent: 0.89803 |train ent ravg: 0.91376 |train acc:  0.52083 |train acc ravg:  0.51458 |val ent: 0.72038 |val entravg: 1.85845 |val acc:  0.50000 |val acc ravg:  0.50000 |
|epoch:   2 | lr: 0.100 |train ent: 0.72784 |train ent ravg: 0.85178 |train acc:  0.52083 |train acc ravg:  0.51667 |val ent: 0.74092 |val entravg: 1.48594 |val acc:  0.50000 |val acc ravg:  0.50000 |
|epoch:   3 | lr: 0.100 |train ent: 0.71166 |train ent ravg: 0.81675 |train acc:  0.55000 |train acc ravg:  0.52500 |val ent: 0.77642 |val entravg: 1.30856 |val acc:  0.52500 |val acc ravg:  0.50625 |
|epoch:   4 | lr: 0.100 |train ent: 0.69723 |train ent ravg: 0.79285 |train acc:  0.52500 |train acc ravg:  0.52500 |val ent: 0.78151 |val entravg: 1.20315 |val acc:  0.54167 |val acc ravg:  0.51333 |
|epoch:   5 | lr: 0.100 |train ent: 0.71388 |train ent ravg: 0.74973 |train acc:  0.50417 |train acc ravg:  0.52417 |val ent: 0.70118 |val entravg: 0.74408 |val acc:  0.50000 |val acc ravg:  0.51333 |
|epoch:   6 | lr: 0.100 |train ent: 0.65854 |train ent ravg: 0.70183 |train acc:  0.61667 |train acc ravg:  0.54333 |val ent: 0.70950 |val entravg: 0.74190 |val acc:  0.49167 |val acc ravg:  0.51167 |
|epoch:   7 | lr: 0.100 |train ent: 0.68875 |train ent ravg: 0.69401 |train acc:  0.57500 |train acc ravg:  0.55417 |val ent: 0.81800 |val entravg: 0.75732 |val acc:  0.50000 |val acc ravg:  0.51167 |
|epoch:   8 | lr: 0.100 |train ent: 0.71414 |train ent ravg: 0.69451 |train acc:  0.56250 |train acc ravg:  0.55667 |val ent: 1.83585 |val entravg: 0.96921 |val acc:  0.50833 |val acc ravg:  0.50833 |
|epoch:   9 | lr: 0.100 |train ent: 0.68982 |train ent ravg: 0.69303 |train acc:  0.55417 |train acc ravg:  0.56250 |val ent: 0.69887 |val entravg: 0.95268 |val acc:  0.50833 |val acc ravg:  0.50167 |
|epoch:  10 | lr: 0.100 |train ent: 0.71952 |train ent ravg: 0.69415 |train acc:  0.45833 |train acc ravg:  0.55333 |val ent: 0.69311 |val entravg: 0.95107 |val acc:  0.55000 |val acc ravg:  0.51167 |
